"e1","prop1","1","2000-01-10 10:10:10.000000"
"e1","prop1","2","2000-02-10 10:10:10.000000"
"e1","prop1","3","2000-03-10 10:10:10.000000"
"e1","prop1","4","2000-04-10 10:10:10.000000"
"e1","prop1","5","2000-05-10 10:10:10.000000"
"e2","prop1","1","2000-01-10 10:10:10.000000"
"e2","prop1","2","2000-02-10 10:10:10.000000"
"e2","prop1","3","2000-03-10 10:10:10.000000"
"e2","prop1","4","2000-04-10 10:10:10.000000"
"e2","prop2","1","2000-04-10 10:10:10.000000"
"e3","prop1","1","2000-01-10 10:10:10.000000"
"e3","prop2","2","2000-01-10 10:10:10.000000"
"e3","prop3","3","2000-01-10 10:10:10.000000"
"e3","prop4","4","2000-01-10 10:10:10.000000"
"e3","prop5","1","2000-01-10 10:10:10.000000"
"e4","prop1","1","2000-01-10 10:10:10.000000"
"e4","prop2","2","2000-01-10 10:10:10.000000"
"e4","prop3","3","2000-01-10 10:10:10.000000"
"e4","prop4","4","2000-02-10 10:10:10.000000"
"e4","prop5","1","2000-02-10 10:10:10.000000"
"e5","prop1","1","2000-01-10 10:10:10.000000"
"e5","prop2","2","2000-02-10 10:10:10.000000"
"e5","prop3","3","2000-03-10 10:10:10.000000"
"e5","prop4","4","2000-04-10 10:10:10.000000"
"e5","prop5","1","2000-05-10 10:10:10.000000"
"e5","prop1","1","2000-06-10 10:10:10.000000"
"e5","prop2","2","2000-07-10 10:10:10.000000"
"e5","prop3","3","2000-08-10 10:10:10.000000"
"e5","prop4","4","2000-09-10 10:10:10.000000"
"e5","prop5","1","2000-10-10 10:10:10.000000"
